0.1000299056 70.7906972967 0.1000181079 0.1000617250 2.7750316127 0.1006731365 46.5783619627 19.7620700254 0.1000410869 12.5930151406
0.1000157252 0.1000194004 0.1000231727 13.6396539934 0.1000164850 0.1000204417 0.1060928151 0.4776563872 0.1000528090 219.1764487702
22.9128752136 0.1000127361 0.1000147519 0.1000142062 0.1000229047 0.1000120046 0.1000183757 0.1000513736 0.1000203143 42.2869581194
108.6671315949 22.9880987027 0.1000165679 146.5899457116 0.1000229813 56.0692757843 25.3026197441 33.9900145113 0.1001077758 9.0927666260
0.1000249942 5.1163216350 9.3065616611 33.6519491910 16.6852750938 31.9624282340 13.6619303110 7.7431019578 16.4612404497 31.3111664724
13.7010984056 0.1000193472 0.1000245722 35.2772041521 0.1000189276 0.1000295255 42.3177675351 0.1038015781 0.1000155126 0.1000204440
0.1000148663 0.1000293495 0.1000188527 6.0138977126 0.1000155905 0.1000219892 40.8717269620 2.4142200076 0.1000245841 0.1000300854
0.1000224382 0.1000214014 0.1000111530 0.1000273394 27.7584698030 0.1000248982 16.4835383637 6.0578394722 0.1000154771 0.1000296538
114.8582617066 359.1951430968 153.0322566097 21.0115910879 2.0666732391 102.2061688553 2.8569040237 4.3734310593 30.7021282008 63.6974421207
0.1000185032 34.3951898570 0.1000162828 0.1000469112 33.7465986705 0.1000349449 2.1759016164 49.1185659678 0.1000200840 95.0636071622
16.8699049506 3.1448283055 0.1000391388 22.4587834487 0.1000257735 0.1000292550 0.1000149491 0.1000254993 14.9263321973 0.1000164820
0.1000245984 37.1672025770 0.1000253289 4.7998820781 0.1000151285 0.1000218276 0.1000193051 0.1000279762 12.3327547121 0.1000264681
0.1000214939 0.1000185522 0.1000692660 44.5011955030 46.6738345465 56.0832589523 26.9701578285 12.5439405133 0.2909306209 1.6365727234
5.5544766987 0.1000200550 50.3151497463 26.0706584924 0.1000239806 7.3858746970 0.1000847399 0.1000221463 1.1736622917 0.1000271522
0.6843893122 0.1000328787 0.1000141543 26.0516920124 2.6819059991 39.5832461516 1.3720236787 0.1000143176 2.2266631670 0.1000183284
0.1000201459 57.1265643110 0.1000120163 0.9837897620 7.5495105725 0.1000220010 72.7005680587 1.1394085509 0.1000158260 0.1000887557
1.9392735498 0.7722890568 0.1000177610 12.7111435346 66.2281772748 3.6224657725 4.0612782297 31.0420587405 0.1000182786 16.4232778016
7.8305582542 0.1000298078 24.1677392693 33.2278052008 0.1000213677 0.1000221204 0.1000350879 0.1000226029 1.1737369272 0.1000293618
4.2454334963 0.1000214403 0.1000100636 3.9685288242 0.1000192323 0.1000141091 26.0859199002 0.1000162270 0.1000191107 0.1000175964
48.5833818197 174.4672887470 14.8230843388 86.7612237741 4.0157484628 26.2974533261 29.4190618815 8.5542429558 13.4314987828 2.6470159114
0.1000160682 0.1000263347 2.6442956379 0.1000338628 0.1000143055 38.5555280545 0.1000248228 0.1000200254 0.1000177969 0.1000230912
33.6465260151 34.7079631731 7.9951085197 52.5590686951 15.4833063592 50.1907774324 5.3821930029 36.3744215808 7.5596732740 0.1009619476
23.7573098270 50.0678601405 0.1000201096 17.9786256195 15.8582838840 51.7646527577 5.3929960657 21.1540499996 0.8261313311 0.1000702653
8.6908151785 0.3902535964 11.1129818085 16.9102854890 7.7785496262 0.1024010078 8.4166003912 24.7126819543 353.3428415371 20.5425894112
6.7583645319 0.1000253395 3.9825876954 54.7699904137 0.1000252761 4.1973127918 17.7916120571 0.1000271923 0.1000314908 0.1000232115
0.1000164784 0.1000178767 1.0247329009 9.2482437994 11.4631553199 0.1000230311 0.1000209349 3.0311626877 25.7326077410 0.1000192299
0.1000207070 0.1000207690 13.1526045383 0.1000269479 0.1000245315 11.4440088858 19.8001716360 20.8967805180 15.2057213428 0.1006201237
0.1000193762 0.1190966681 6.3594390001 80.0148440548 0.1000399632 124.9178609907 35.4098928348 0.1000266013 0.1000202375 1.7787602733
0.1000358638 0.1000222601 0.1000278508 0.1000302007 103.3364425273 0.1000228196 0.1033284493 0.1000168650 42.2543452281 14.7057279352
0.1000455737 0.1000244301 0.1000185017 17.8683190925 40.7524138792 2.2928689684 7.3029059170 15.8965241016 4.4868601025 0.1000194334
0.1000123910 0.1000216917 43.8568223304 0.1000365803 0.1000215076 0.1000245586 11.2415438902 0.1000183654 3.2014770948 0.1000215900
13.3238450265 31.5671186971 0.1000132716 31.3904897952 0.1000188723 0.1000244138 3.1184221331 0.1000304891 0.1000203197 0.1000169815
0.1000135832 3.6188827464 2.5861258762 15.9627946326 0.1000287205 0.1000188513 4.6352885197 0.1000150084 19.6968128276 0.1000192340
0.1000247549 5.8969716997 33.6080531411 2.7947758224 0.1000262016 0.1000248624 0.1000488807 0.1000191915 0.1000258794 0.1000295663
53.4660846876 0.1000190207 0.1000081249 0.1000201545 2.7336752701 0.1000188899 0.1000206272 0.1000227668 0.1000186440 0.1001118142
0.1000411641 96.7906708905 0.1000171293 28.3382581951 47.6049103029 0.1000417042 0.1000759553 0.6205600938 56.1454020416 0.1000225233
0.1000078886 59.7478659724 0.1000353091 0.1000061758 3.4514523906 0.1000091306 0.1000139847 0.1005410499 0.1000520219 0.1000160764
0.1024754388 0.1000215831 80.2016060707 1.0249374066 0.1000248856 0.1000203622 7.0708527463 0.1000147931 0.1000273674 0.1000193462
0.1000109338 0.1000159090 42.8654615776 0.1000276734 0.1000285933 0.1000172480 0.1000106562 4.3343947296 0.1000164128 0.1000162662
38.9336975689 18.0151212382 17.5873982987 0.1000226788 0.1000200347 0.1000386344 0.1000216527 129.4384280601 0.5252247668 0.1000270665
0.1000213932 0.1003820570 37.3360126223 0.1000209695 0.1000220040 0.1000327187 0.1000266321 0.1000234329 8.8634286054 0.1000295649
0.1000261507 0.1000227969 20.2175614868 97.3261019813 0.1002644181 3.5173738973 0.1000291069 0.1000263001 3.5623645770 28.8762292849
0.1000230435 0.1000312710 65.4181283137 12.1843240268 0.1000260993 0.1000317603 0.1000364612 0.1000280816 15.6973504192 0.1000205235
4.5833213996 0.8970630953 113.2259490307 68.9390335960 9.5081286071 19.9208388873 0.1007491690 7.4300706482 10.0373591001 9.3574864666
13.7169432326 5.7701043072 82.8036514382 33.1632439406 1.2007478645 33.7869262880 0.3774759738 55.1728207406 63.9080692203 0.1000169940
1.4231088005 0.1000122872 0.1000133321 7.5534392566 5.8242917575 0.1000204348 0.1000248856 0.1000101167 12.5990520304 0.1000270986
2.0734000847 0.1000204999 18.2689770268 0.1000548081 2.4676811773 0.1000109991 0.1000389646 0.1000142486 64.5897869152 0.1000152757
0.1000190400 0.1000291698 0.1000147588 0.1011297810 20.4352369560 4.0126995534 29.8761296217 0.1000232761 20.0746985162 0.1000193269
0.1000199740 0.1004574257 0.1000168820 21.0537555447 0.1000197235 0.1000233660 36.3329721862 0.1000158684 5.9127059047 0.1000131249
0.1000219023 77.3842441696 0.1008547542 89.3885501156 15.7288949144 0.1000221652 1.0424044251 0.1000278043 0.1000260691 1.9549536801
0.1000130646 0.1000135156 22.3381925545 0.1000269760 0.1000135273 5.4519839541 0.1000197175 0.1000284118 11.5096880405 0.1000202380
0.1000215352 0.1000314103 60.1715055354 47.2885626789 0.1000214561 5.0048642914 0.1000208065 0.9571438927 32.0778099312 0.1000184622
2.7591901038 0.1000209275 0.1000372874 30.2030136325 0.1000272857 0.1000245550 0.1000224075 0.1000245355 23.3376167063 0.1000225589
16.7696077581 6.0305970883 28.7060102341 22.1103305808 3.1610708589 13.8902376159 0.1000252549 4.7583615619 21.3737046832 0.1000543640
0.1000206879 0.1000364321 0.1000116643 9.6197823289 15.2495443567 0.1000233302 53.4305096519 0.1000258414 0.1000208373 0.1000248693
13.2659679075 3.8574995451 4.5484930822 0.1001657586 0.1000211347 9.3265426803 0.1000369596 6.5012307000 0.1000211482 0.1000210839
5.7212112562 0.1000268173 7.4079663856 45.0687799877 0.1000266717 0.1005147014 0.1000233224 0.1000239423 0.1000267802 47.2014001352
47.0549881374 8.0143173120 32.5216106939 0.1000225447 0.1000493212 28.8003765283 10.5859349821 42.4067653144 17.3159113112 0.1000238547
0.1000241625 19.2518300723 18.7216436444 79.4053663563 0.1000864931 34.0209352781 0.1000337979 0.1000259732 0.1000261115 0.1000281106
0.1000324024 3.9627218749 3.2261518700 42.5247413968 0.1000239965 8.7520669085 0.1000377794 5.8454681613 4.2887324083 0.1000232018
0.1000293014 0.1000216297 162.7388838868 0.1000389319 0.1000182261 27.5771672452 0.1000306363 0.1001215492 3.9836619985 0.1000265950
9.8292632522 0.1000336075 18.9560625651 0.1000224100 0.1048405064 1.0279560744 0.1000300629 0.1000211776 18.2738500152 105.4079203287
0.1000183944 24.3182035452 0.1000155831 0.1000264763 33.6114947629 0.1000191861 0.1000201016 11.3701562905 0.1000156559 0.1000300041
0.1000166018 0.1000341835 27.8888286728 0.1000285367 0.1000211743 0.1000304985 0.1000285673 0.1000193312 32.3109684095 0.1000240243
0.1000194968 0.1000247798 0.1000207257 20.1543648937 0.1000292805 0.1000194190 6.8969456823 0.1000335051 1.2485125654 0.1000296517
0.1000136653 0.1000186244 0.1000166517 27.0375950031 0.1024125421 31.1598688581 0.1000214722 0.1000214461 0.1000151127 0.1000166243
81.5248133203 66.2365056252 3.1304984001 10.1624829706 53.3904466885 9.6338795924 26.6628495588 21.0813401375 17.0180177667 56.1591659399
0.1000080335 0.1000204908 0.1000183339 34.1639326997 0.1000168749 29.4450386092 4.6909209916 0.1000163468 0.1000123116 0.1000153080
0.1000215814 0.3874097295 0.1000160039 0.9607507181 0.1000383590 0.1000189203 165.9516750691 0.1000206829 0.1000208136 0.1000281223
0.1000896295 30.0025279646 0.1000176453 6.9852648893 55.4184754210 5.0545063715 229.4468693490 11.8193986834 0.1000782850 4.9727717614
0.1000133746 0.1000209460 0.1000132694 0.1000285652 0.1000238493 0.1000178295 0.1000203912 0.1000404174 0.1000189413 45.0998024160
0.1000219376 0.1000269645 6.4797940608 64.7200143342 0.1000286053 0.1000204786 0.1000302448 0.1000220735 0.1000247086 0.1000165921
0.1000389129 38.3207089145 0.1000112273 0.1734005583 14.2737872796 0.1000240819 176.6319692526 0.1000225250 0.1000167029 0.1000205451
0.1000152357 0.1000276747 0.1000188802 4.6958933121 0.1000181593 225.5037315172 0.1000200561 0.1002290799 0.1000202322 0.1000258527
0.1000213361 45.3313149292 5.4933437882 0.1000386383 0.1000154382 6.7227758207 2.6016286876 0.1000227859 11.3508255233 0.1000130525
0.1000167262 11.5056932779 0.1000175194 2.3381456901 41.4557909188 0.1000274937 0.1002171445 0.1000370231 0.1000213606 0.1000328456
21.7467326871 8.0101653374 0.1000235545 45.2324748715 0.1061597590 60.4283006955 0.1000307954 1.0760456530 0.1000291707 0.1000374760
84.7138168540 1.4871116565 19.9448957322 20.7456450220 0.1000855356 183.4313090270 16.9345159971 0.1000208693 17.4419175619 0.1006817442
5.4744945820 0.1000226336 96.0282068902 44.5048084703 0.1040170544 3.5961640807 7.4381436153 1.4412589694 55.0045503819 26.3083333222
0.1000384617 0.1000262383 0.1000236083 35.7894969634 12.5241355514 5.1657018493 0.1000483916 0.1000170509 19.8780461246 37.1424657605
0.1000183382 0.1000162989 0.1000121331 17.6516201976 0.1000230118 39.5480326792 0.1000274406 0.1000203731 0.1000258880 0.1002036395
50.1330049397 0.1003490680 4.0261836913 1.9449635414 2.6063513832 0.1000326647 0.1002400599 0.1000193055 103.7530030476 138.1358522988
4.5681656580 0.1000216661 40.0639544885 3.9321428987 21.7857559523 115.6825815397 8.7721137721 5.6258971677 1.3693345537 0.1000323032
0.1000216972 0.1000308257 36.0596428932 0.1000327826 0.1000215722 7.1390071303 0.1000235519 0.1000376554 0.1000326138 0.1011492776
0.1000160161 0.1000221189 0.1003045997 4.4648411030 8.0294789826 0.1000241443 0.1000185418 5.0301352681 12.2316363811 127.7435228444
23.6188513017 352.2502408787 140.1417589470 45.0427471231 16.2984034412 115.0827685306 1.0511370282 3.0408383238 38.9135053760 4.5597490496
0.1000152573 0.1030289834 0.1000213728 0.5925263459 72.7388221866 14.1132533913 14.0768598135 0.1000263643 52.1426997040 95.9327465808
0.1000231774 34.0817545901 9.8543681048 0.1000236590 50.5718412687 0.1000252314 0.1000303870 38.8672957390 0.1000212972 0.1246165455
0.1000180177 0.1000248568 0.1000117903 7.2019856816 50.9098519575 9.1878693279 0.1001492391 0.1000170777 0.1000123894 0.1000596620
0.1000410508 0.1000265873 4.6450798554 16.5234497899 0.1000268091 14.2386167930 32.9403721707 0.1000270201 12.1522114031 0.1001485206
18.7761417748 0.1000268591 3.1555164634 2.2791961552 55.1832672773 6.6354052850 17.6466446398 0.1000163086 0.7467142826 37.3770709541
0.1000147938 0.1000270170 0.1000108064 0.1000316640 0.1000350592 0.1000228651 0.1000361569 9.6893742071 0.1000112114 34.5104362191
0.1000093218 0.1000131209 0.1000200455 46.3704062170 6.8294290719 0.1000157885 0.1000280354 0.1000274458 0.1000169381 0.1000340150
22.1897431052 4.3576008264 0.1000230539 3.4637026245 1.4665999237 16.1967601390 11.4103752621 2.9380809094 77.7899127205 3.0872014353
1.1816710023 39.3787887428 0.1000179631 0.1000247208 0.1000383036 0.1000218020 21.7393516647 0.1000336484 0.1000297811 0.1000223711
26.5405696817 0.1000212500 21.7003365070 1.4057533616 0.1000190818 15.7219305383 0.1000198796 203.5315924453 0.1814794993 35.6182777554
0.2049753825 17.2031442362 8.1659822872 51.2897064374 26.4650436518 11.1035569575 11.4769056427 21.8939747769 29.4012604079 104.7954502199
0.1000169697 17.4968791848 0.1000176882 10.6813057218 0.1634093823 249.0582825190 0.1000203247 0.1000291048 0.1000158822 0.1000232225
11.6693551455 0.1000315082 0.1000252818 30.2148379340 0.1000192077 6.4156228540 0.1000290381 0.1000191935 0.1000311658 0.1000286714
0.1000431590 0.1000130946 26.3030729898 0.1000127036 360.2929054795 0.1000123021 0.1000193408 1.7801581572 2.7687839729 0.3549788004
0.1000211140 0.1000120451 0.1000114295 0.1000417308 0.1000194404 38.0997990956 0.1000220587 0.1000244561 0.1000273911 0.1000212386
0.1000165804 14.0138133164 19.7523310662 0.1000416124 77.4569693638 0.4549044818 10.2608630015 0.1000229090 41.6610188955 0.1000187729
3.6703430576 5.9179012311 100.6814007933 5.9171086672 24.8385714913 186.8804049386 53.4209230401 35.9734139029 36.7814198581 12.9185130198
0.1000215232 0.1000242198 0.1000312800 16.4710640706 0.1000265642 56.7286849929 0.1000599083 0.1000389339 0.1000201477 0.1000283595
0.1000180071 13.7331923334 0.1000181184 30.3231230150 0.8504743828 117.3949594801 5.3523776023 55.9449766814 0.1000189504 0.1008414291
0.1000113625 0.1000108145 0.1000090804 0.1000094771 0.3042249565 0.1000085763 0.1000119356 174.3104151091 0.1000200725 0.6852786154
0.1000128031 0.1000763322 0.1000146824 4.8534545410 0.1000234308 67.6036408990 0.1000196722 0.1000177973 11.8427117814 0.1000280606
7.4255715698 0.1000127027 0.1000150047 0.1000250874 35.8502877503 33.5116646440 0.6123367059 0.1000382685 0.1000266096 0.1000216570
2.0596628147 118.3826422411 0.1000240823 39.2869337620 13.8398621418 0.1000235525 25.4019479179 22.6020434369 0.1000723673 12.1267876835
0.1000231444 0.1000417009 7.0247638045 17.5274720665 0.1000222207 0.1000247377 5.4804445667 43.3671529154 0.1000246611 0.1000301820
0.1000137670 0.1000172307 3.9147548561 34.2851076114 0.1000101618 0.1000137014 0.1000133052 0.1000227212 0.1000232597 0.1000233855
21.0354417650 0.1004784733 0.1000157013 21.3575591261 0.8219554672 8.4855414710 0.1000196854 0.1000223731 35.7989396251 0.1000263126
0.1000275992 96.2017007099 0.1000147613 0.1000224653 0.2791265228 0.1000199735 21.6291029554 25.4570415869 0.1000241010 3.9329193247
12.4091410880 0.9107665134 30.3196511815 18.4687284737 0.1000201640 15.8782756213 0.1000427904 0.1000255466 1.6133274060 0.1000212150
0.1000124811 0.1000215943 0.1000311557 16.7508862134 0.1000152808 16.4489654956 0.1000145994 0.1000141718 0.1000210220 0.1000179858
31.9454032291 13.9075740875 15.8953228518 0.1000244987 0.1000280064 0.1000284464 0.1000258550 2.2278842749 15.8441508066 4.7795579437
0.1000122851 0.1000245433 0.1000195912 4.2653252854 0.1000276489 135.9345172085 0.1000207860 0.1000187119 0.1000163058 0.1000176340
0.1000190473 0.9643503683 0.1000177072 0.8415591751 10.3713915107 441.5650187758 7.2566512014 5.8052781778 3.7815756341 1.2141384024
0.1000318646 0.1000105387 0.1000121548 18.0629931224 0.1000188117 16.9936747658 0.1000280431 0.1000214887 7.2431833623 0.1000258479
0.1000432617 0.1000198383 6.4359788970 6.2433857178 0.1000160880 41.6204922280 0.1000165818 0.1000160890 0.1000157843 0.1000155142
0.1000104289 0.1000098644 0.1000159746 0.1000164549 0.1000193817 0.1000127628 0.1000255038 14.8523018650 0.1000108299 29.3475769339
